,postId,comment,score,topic
4744,c58db60c055e11eba654646e69d991ea,مازلت أومن بأن الكرة مصدر الثروة لقلة قليلة، وسبب في الحوادث والجرائم والمشاكل للأغلبية من المغرمين بها. لذلك، أحمد الله تعالى إذ ابعدني منها وهداني منذ الصغر إلى اعتبارها مضيعة للوقت والطاقة... إنها مع الأسف تقترن بالعنف والجهل، وما قول تاعرابت الا دليل على ضعف المستوى المعرفي لدى ممارسيها عموما... قال: رفضت الكرة دخول الشباك... حلل وناقش....,-18,sport
4745,c58db60c055e11eba654646e69d991ea,قد يكون ما تقول صحيحا.. لكن ماتقول عن رفض الكرة للدخول مجرد عبارة وقول يقال...تاعرابت لا يعني ان الكرة عندها ارادة.. الجد المبالغ فيه قد يكون خطيرا على صاحبه..,17,sport
4746,c58db60c055e11eba654646e69d991ea,ردا على المعلق الأول عليك ان تعلم ان الكرة ليست بمضيعة للوقت الكرة تساهم في إقتصاديات الدول تدير سوقا بعشرات مليارات الدولارات و توظف ملايين الناس و تدخل كذلك في السياسة الناعمة للدول أما إزدرائك للاعب على كلمة ربما لم يقلها اصلا وان الترجمة هي من فرضت كتابتها بذلك التعبير فهناك فيلم حصد مئات ملايين دولارات و جوائز الأوسكار جل أطواره و بطل الفيلم يتحدث إلى كرة في جزيرة نائية (cast away) زعمة انت قاري كثر من مخرج الفيلم و النقاد.,-1,sport
4747,c58db60c055e11eba654646e69d991ea,ترى هل يصلك بعض الدولارات من هذه الملايير؟ ماذا تجني انت وأنا من كل هذا الرواج؟ زيادة على ما يقع بعد كل مباراة من فوضى وتخريب، هل تعلم أن اسرا خسرت ابناءها بسبب الكرة؟ كم من طفل أو مراهق أهمل الدراسة طمعا في نجومية تافهة....؟؟ الأرباح تذهب إلى جيوب أناس لا علاقة لهم بالرياضة. واللاعبون يباعون في سوق الكرة كالعبيد... اين الإنسانية والروح الرياضية في كرة القدم؟؟ وازيد دليلا آخر على أن كرة القدم فقدت دورها كرياضة، هو قاموسها اللغوي الذي يذكر بالحروب والقتال: الهجوم، الدفاع، النزال، القتالية.... هل مثل هذه الألفاظ توحي بممارسة الرياضة؟؟؟,19,sport
4748,c58db60c055e11eba654646e69d991ea,"ردا على التعليق 3
الاموال و الاوقات التي تضيع من اجل كرة الهبل,اضعاف مضاعفة من التي تجنى ورائها,والعشرات المليارات التي تتحدث عنها,لست ادري من اين اتيت بهذا,فالدوري الانجليزي الاغلى في العالم,رقم معاملاته لا يتجاوز الستة ملايير.
والشيء المهم في هذا كله,ان كنت تقيم الاشياء بالمال,فصناعة الاباحية فهي من بين اكثر المجالات درا للمال في العالم,فهل ترى ان نشجع هذه الصناعة حتى نستفيد منها?.
الرياضة احتاج ان امارسها انا,و استفيد منها ,لا ان اضيع مالي و ساعتين من وعمري على الاقل في مشاهدة اشخاص,يركضون جيدا او يقفزون عاليا و يسددون بقوة,ثم ياتي الاعلام بوصف تلك الجموع بالجماهير الرياضية,فالرياضي هو من يمارس الرياضة لا من يشاهد,علما ان الغالبية العظمى خاصة ممن تجاوزو سن الاربعين لا يمارسون اي نوع من الرياضة.,",2,sport
4749,c6b3b224055e11ebb590646e69d991ea,شرف كبير لشعب المغربي وللجالية المغربية المقيمة بالخارج واثمنى له الثوفيق في مشواره الرياضي فانشاء الله سنرى امثال اشرف حكيمي داخل المغرب وخارجه,42,sport
4750,c6b3b224055e11ebb590646e69d991ea,لطالما اعجبت بهذا الشاب مند بداية مشواره، نتمنى له مسيرة موفقة ♥️,29,sport
4751,c6b3b224055e11ebb590646e69d991ea,و يبقى داني كارفاخال أعظم ظهير ايمن فالعالم حاليا,-156,sport
4752,c6b3b224055e11ebb590646e69d991ea,نداء الى ولد البلد حكيمي،انشاء بعض المشاريع بمدينة وادي زم,26,sport
4753,c6b3b224055e11ebb590646e69d991ea,نسأل الله أن يحفظه ويبعد عنه كل شر فخر المغرب والمغاربة,14,sport
4754,c6b3b224055e11ebb590646e69d991ea,أريد هنا أن أدلي ملاحظة لبعض الإخوان ليس أمراً وإنما لنستفيذ كلنا جزاكم الله خيرا وهو كلمة ( إنشاء الله ) ليست صحيحة عندما نكتب إنشاء نحن نعني la rédaction والصحيح هو إن شاء الله وشكراً,60,sport
4755,c6b3b224055e11ebb590646e69d991ea,في المباريات الكبرى لا يعول عليه، ما حدث في مباراة البارصا أو بايرن دليل على ذلك، حيث لا يستطيع التقدم,-54,sport
4756,c6b3b224055e11ebb590646e69d991ea,حكيمي لاعب موهوب وعندو مستقبل زاهر. من الأحسن ما يرجع للريال فهاد الفترة ما حد كارفخال كاين. غادي يبقى غير في الاحتياط. اتمنى له التوفيق.,6,sport
4757,c6b3b224055e11ebb590646e69d991ea,ما اختار اعجابي هو مقال بادو الزاكي على اشرف حكيمي انه مفخرة لكرة القدم المغربية . مادى قدم النادي الملكي لكرة القدم لاشرف حكيمي حتى وصل الى هادى المستوى كما مادى قدمت الجزاءر لزيدان حتى اصبح احسن راعب ومدرب في العالم . لا شيء ادا هم لا علاقة لهم بكم في احترافيتهم اخرون هم الدين صنعوهم .,-6,sport
4758,c6b3b224055e11ebb590646e69d991ea,"ان يتقدم ام لا فذلك من اختصاص المدرب و رهين بخطة الفريق المنافس , زد على ذلك انه مدافع وليس بمهاجم لكي تطلب منه ان يتقدم .. واخيرا اذا لم تكن لك دراية باستراتيجيات الخطط و لا تفهم الا قي النقد الخاوي يقول لك جميع المغاربة ادخل سوق حريرتكم من سميد و شكارة حليب و بنان يا رقم سبعة.",7,sport
4759,c6b3b224055e11ebb590646e69d991ea,ليس بغريب على أشرف أن يكون بهذا المستوى الرائع ما دام أنه تتلمذ على يد زين الدين زيدان و تدرب بجانب رونالدو و راموس و مودريتش.,-9,sport
4760,c6b3b224055e11ebb590646e69d991ea,ارقامه القياسية مبهرة،ولكن ارقام داني الفيس لاعب برشلونة سابقاً لم تكن عادية خاصة لعبه بجوار المع نجوم العالم و كان يحسن جيدا لمسات القصيرة التي لم يكن يتقنها الا داني الفيس ضمن استراتيجية تكي تاكا,-9,sport
4761,c6b3b224055e11ebb590646e69d991ea,من أن كرة القدم الحديثة والرياضة عموما أصبحت فعاليتها الأولى في السرعة القوية في الأداء مع الاستماتة ثم التقنية والدقة أشرف حكيمي لاعب شاب شرف المغرب والمغاربة بارك الله فيه وفي والديه وكل ساهم في دعمه ليصل لهذا التالق وكل الرياضيين المغاربة الذين شرفوا المغرب ولم يتنكروا لأوصولهم وللمغاربة ملكا وشعبا برفع رايته وعلى المسؤولين المغاربة أن يكثروا من مراكز التكوين الرياضي في المجتمع مع الدعم المادي والتشجيع لأن هناك مواهب وطاقات على اختلاف أعمارنا محرومة لاتجد الاهتمام والعناية.,1,sport
4762,c772583a055e11eb8879646e69d991ea,شرط تعجيزي بالنسبة فريق شباب المسيرة,32,sport
4763,c772583a055e11eb8879646e69d991ea,"Les Riffains (roiffa) en Europe sont capables dans tous les domaines commerce , sport , politiciens en France , Belgique , Nederland, Allemagne , partous vive la femme Riffia Wa tahya Riff .",-30,sport
4764,c82d1352055e11eb8c34646e69d991ea,بلهندة لاعب محدود مشاغب هو سبب انتكاسة الكرة المغربية,-1,sport
4765,c82d1352055e11eb8c34646e69d991ea,اللاعب بلهندة لاعب محوري لا غير وليس له حلول داخل الملعب بل هناك لاعبين جيدين وسط الميدان لم تتيح لهم الفرصة لحمل القميس الوطني اتمنى الخير في المستقبل لتدارس الموقف,-1,sport
4766,c8e68c2e055e11eb97d2646e69d991ea,نعم سوف تعود تلجماهير بعد انتهاء كورونا,21,sport
4767,c8e68c2e055e11eb97d2646e69d991ea,انشاء الله تفتح الملاعب والاهم هو فتح الحدود للم شمل العائلات زوجتي في بريطانيا واتمما ان نلتقي قريبا,15,sport
4768,c8e68c2e055e11eb97d2646e69d991ea,وجوابي نعم ولكن المشاكل التي نتخبط فيها من فواتير الماء والكهرباء والتلفون والكرا ديال الدار ومول الحانوت والوعود الكاذبة لمسؤولينا هي اهم المواضيع التي تشغلنا وتهمنا,16,sport
